ITAPIPOCA (A359);
Data;Hora (UTC);Temp. Ins. (C);Temp. Max. (C);Temp. Min. (C);Umi. Ins. (%);Umi. Max. (%);Umi. Min. (%);Pto Orvalho Ins. (C);Pto Orvalho Max. (C);Pto Orvalho Min. (C);Pressao Ins. (hPa);Pressao Max. (hPa);Pressao Min. (hPa);Vel. Vento (m/s);Dir. Vento (m/s);Raj. Vento (m/s);Radiacao (KJ/m²);Chuva (mm);
23/10/2019;1100;;;;;;;;;;;;;;;;;;
23/10/2019;1200;;;;;;;;;;;;;;;;;;
23/10/2019;1300;;;;;;;;;;;;;;;;;;
23/10/2019;1400;;;;;;;;;;;;;;;;;;
23/10/2019;1500;;;;;;;;;;;;;;;;;;
23/10/2019;1600;;;;;;;;;;;;;;;;;;
23/10/2019;1700;;;;;;;;;;;;;;;;;;
23/10/2019;1800;;;;;;;;;;;;;;;;;;
23/10/2019;1900;;;;;;;;;;;;;;;;;;
23/10/2019;2000;;;;;;;;;;;;;;;;;;
23/10/2019;2100;;;;;;;;;;;;;;;;;;
23/10/2019;2200;;;;;;;;;;;;;;;;;;
23/10/2019;2300;;;;;;;;;;;;;;;;;;
24/10/2019;0000;;;;;;;;;;;;;;;;;;
24/10/2019;0100;;;;;;;;;;;;;;;;;;
24/10/2019;0200;;;;;;;;;;;;;;;;;;
24/10/2019;0300;;;;;;;;;;;;;;;;;;
24/10/2019;0400;;;;;;;;;;;;;;;;;;
24/10/2019;0500;;;;;;;;;;;;;;;;;;
24/10/2019;0600;;;;;;;;;;;;;;;;;;
24/10/2019;0700;;;;;;;;;;;;;;;;;;
24/10/2019;0800;;;;;;;;;;;;;;;;;;
24/10/2019;0900;;;;;;;;;;;;;;;;;;
24/10/2019;1000;;;;;;;;;;;;;;;;;;
24/10/2019;1100;;;;;;;;;;;;;;;;;;
24/10/2019;1200;;;;;;;;;;;;;;;;;;
24/10/2019;1300;;;;;;;;;;;;;;;;;;
24/10/2019;1400;;;;;;;;;;;;;;;;;;
24/10/2019;1500;;;;;;;;;;;;;;;;;;
24/10/2019;1600;;;;;;;;;;;;;;;;;;
24/10/2019;1700;;;;;;;;;;;;;;;;;;
24/10/2019;1800;;;;;;;;;;;;;;;;;;
24/10/2019;1900;;;;;;;;;;;;;;;;;;
24/10/2019;2000;;;;;;;;;;;;;;;;;;
24/10/2019;2100;;;;;;;;;;;;;;;;;;
24/10/2019;2200;;;;;;;;;;;;;;;;;;
24/10/2019;2300;;;;;;;;;;;;;;;;;;
25/10/2019;0000;;;;;;;;;;;;;;;;;;
25/10/2019;0100;;;;;;;;;;;;;;;;;;
25/10/2019;0200;;;;;;;;;;;;;;;;;;
25/10/2019;0300;;;;;;;;;;;;;;;;;;
25/10/2019;0400;;;;;;;;;;;;;;;;;;
25/10/2019;0500;;;;;;;;;;;;;;;;;;
25/10/2019;0600;;;;;;;;;;;;;;;;;;
25/10/2019;0700;;;;;;;;;;;;;;;;;;
25/10/2019;0800;;;;;;;;;;;;;;;;;;
25/10/2019;0900;;;;;;;;;;;;;;;;;;
25/10/2019;1000;;;;;;;;;;;;;;;;;;
25/10/2019;1100;;;;;;;;;;;;;;;;;;
25/10/2019;1200;;;;;;;;;;;;;;;;;;
25/10/2019;1300;;;;;;;;;;;;;;;;;;
25/10/2019;1400;;;;;;;;;;;;;;;;;;
25/10/2019;1500;;;;;;;;;;;;;;;;;;
25/10/2019;1600;;;;;;;;;;;;;;;;;;
25/10/2019;1700;;;;;;;;;;;;;;;;;;
25/10/2019;1800;;;;;;;;;;;;;;;;;;
25/10/2019;1900;;;;;;;;;;;;;;;;;;
25/10/2019;2000;;;;;;;;;;;;;;;;;;
25/10/2019;2100;;;;;;;;;;;;;;;;;;
25/10/2019;2200;;;;;;;;;;;;;;;;;;
25/10/2019;2300;;;;;;;;;;;;;;;;;;
26/10/2019;0000;;;;;;;;;;;;;;;;;;
26/10/2019;0100;;;;;;;;;;;;;;;;;;
26/10/2019;0200;;;;;;;;;;;;;;;;;;
26/10/2019;0300;;;;;;;;;;;;;;;;;;
26/10/2019;0400;;;;;;;;;;;;;;;;;;
26/10/2019;0500;;;;;;;;;;;;;;;;;;
26/10/2019;0600;;;;;;;;;;;;;;;;;;
26/10/2019;0700;;;;;;;;;;;;;;;;;;
26/10/2019;0800;;;;;;;;;;;;;;;;;;
26/10/2019;0900;;;;;;;;;;;;;;;;;;
26/10/2019;1000;;;;;;;;;;;;;;;;;;
26/10/2019;1100;;;;;;;;;;;;;;;;;;
26/10/2019;1200;;;;;;;;;;;;;;;;;;
26/10/2019;1300;;;;;;;;;;;;;;;;;;
26/10/2019;1400;;;;;;;;;;;;;;;;;;
26/10/2019;1500;;;;;;;;;;;;;;;;;;
26/10/2019;1600;;;;;;;;;;;;;;;;;;
26/10/2019;1700;;;;;;;;;;;;;;;;;;
26/10/2019;1800;;;;;;;;;;;;;;;;;;
26/10/2019;1900;;;;;;;;;;;;;;;;;;
26/10/2019;2000;;;;;;;;;;;;;;;;;;
26/10/2019;2100;;;;;;;;;;;;;;;;;;
26/10/2019;2200;;;;;;;;;;;;;;;;;;
26/10/2019;2300;;;;;;;;;;;;;;;;;;
27/10/2019;0000;;;;;;;;;;;;;;;;;;
27/10/2019;0100;;;;;;;;;;;;;;;;;;
27/10/2019;0200;;;;;;;;;;;;;;;;;;
27/10/2019;0300;;;;;;;;;;;;;;;;;;
27/10/2019;0400;;;;;;;;;;;;;;;;;;
27/10/2019;0500;;;;;;;;;;;;;;;;;;
27/10/2019;0600;;;;;;;;;;;;;;;;;;
27/10/2019;0700;;;;;;;;;;;;;;;;;;
27/10/2019;0800;;;;;;;;;;;;;;;;;;
27/10/2019;0900;;;;;;;;;;;;;;;;;;
27/10/2019;1000;;;;;;;;;;;;;;;;;;
27/10/2019;1100;;;;;;;;;;;;;;;;;;
27/10/2019;1200;;;;;;;;;;;;;;;;;;
27/10/2019;1300;;;;;;;;;;;;;;;;;;
27/10/2019;1400;;;;;;;;;;;;;;;;;;
27/10/2019;1500;;;;;;;;;;;;;;;;;;
27/10/2019;1600;;;;;;;;;;;;;;;;;;
27/10/2019;1700;;;;;;;;;;;;;;;;;;
27/10/2019;1800;;;;;;;;;;;;;;;;;;
27/10/2019;1900;;;;;;;;;;;;;;;;;;
27/10/2019;2000;;;;;;;;;;;;;;;;;;
27/10/2019;2100;;;;;;;;;;;;;;;;;;
27/10/2019;2200;;;;;;;;;;;;;;;;;;
27/10/2019;2300;;;;;;;;;;;;;;;;;;
28/10/2019;0000;;;;;;;;;;;;;;;;;;
28/10/2019;0100;;;;;;;;;;;;;;;;;;
28/10/2019;0200;;;;;;;;;;;;;;;;;;
28/10/2019;0300;;;;;;;;;;;;;;;;;;
28/10/2019;0400;;;;;;;;;;;;;;;;;;
28/10/2019;0500;;;;;;;;;;;;;;;;;;
28/10/2019;0600;;;;;;;;;;;;;;;;;;
28/10/2019;0700;;;;;;;;;;;;;;;;;;
28/10/2019;0800;;;;;;;;;;;;;;;;;;
28/10/2019;0900;;;;;;;;;;;;;;;;;;
28/10/2019;1000;;;;;;;;;;;;;;;;;;
28/10/2019;1100;;;;;;;;;;;;;;;;;;
28/10/2019;1200;;;;;;;;;;;;;;;;;;
28/10/2019;1300;;;;;;;;;;;;;;;;;;
28/10/2019;1400;;;;;;;;;;;;;;;;;;
28/10/2019;1500;;;;;;;;;;;;;;;;;;
28/10/2019;1600;;;;;;;;;;;;;;;;;;
28/10/2019;1700;;;;;;;;;;;;;;;;;;
28/10/2019;1800;;;;;;;;;;;;;;;;;;
28/10/2019;1900;;;;;;;;;;;;;;;;;;
28/10/2019;2000;;;;;;;;;;;;;;;;;;
28/10/2019;2100;;;;;;;;;;;;;;;;;;
28/10/2019;2200;;;;;;;;;;;;;;;;;;
28/10/2019;2300;;;;;;;;;;;;;;;;;;
29/10/2019;0000;;;;;;;;;;;;;;;;;;
29/10/2019;0100;;;;;;;;;;;;;;;;;;
29/10/2019;0200;;;;;;;;;;;;;;;;;;
29/10/2019;0300;;;;;;;;;;;;;;;;;;
29/10/2019;0400;;;;;;;;;;;;;;;;;;
29/10/2019;0500;;;;;;;;;;;;;;;;;;
29/10/2019;0600;;;;;;;;;;;;;;;;;;
29/10/2019;0700;;;;;;;;;;;;;;;;;;
29/10/2019;0800;;;;;;;;;;;;;;;;;;
29/10/2019;0900;;;;;;;;;;;;;;;;;;
29/10/2019;1000;;;;;;;;;;;;;;;;;;
29/10/2019;1100;;;;;;;;;;;;;;;;;;
29/10/2019;1200;;;;;;;;;;;;;;;;;;
29/10/2019;1300;;;;;;;;;;;;;;;;;;
29/10/2019;1400;;;;;;;;;;;;;;;;;;
29/10/2019;1500;;;;;;;;;;;;;;;;;;
29/10/2019;1600;;;;;;;;;;;;;;;;;;
29/10/2019;1700;;;;;;;;;;;;;;;;;;
29/10/2019;1800;;;;;;;;;;;;;;;;;;
29/10/2019;1900;;;;;;;;;;;;;;;;;;
29/10/2019;2000;;;;;;;;;;;;;;;;;;
29/10/2019;2100;;;;;;;;;;;;;;;;;;
29/10/2019;2200;;;;;;;;;;;;;;;;;;
29/10/2019;2300;;;;;;;;;;;;;;;;;;
30/10/2019;0000;;;;;;;;;;;;;;;;;;
30/10/2019;0100;;;;;;;;;;;;;;;;;;
30/10/2019;0200;;;;;;;;;;;;;;;;;;
30/10/2019;0300;;;;;;;;;;;;;;;;;;
30/10/2019;0400;;;;;;;;;;;;;;;;;;
30/10/2019;0500;;;;;;;;;;;;;;;;;;
30/10/2019;0600;;;;;;;;;;;;;;;;;;
30/10/2019;0700;;;;;;;;;;;;;;;;;;
30/10/2019;0800;;;;;;;;;;;;;;;;;;
30/10/2019;0900;;;;;;;;;;;;;;;;;;
30/10/2019;1000;;;;;;;;;;;;;;;;;;
30/10/2019;1100;;;;;;;;;;;;;;;;;;
30/10/2019;1200;;;;;;;;;;;;;;;;;;
30/10/2019;1300;;;;;;;;;;;;;;;;;;
30/10/2019;1400;;;;;;;;;;;;;;;;;;
30/10/2019;1500;;;;;;;;;;;;;;;;;;
30/10/2019;1600;;;;;;;;;;;;;;;;;;
30/10/2019;1700;;;;;;;;;;;;;;;;;;
30/10/2019;1800;;;;;;;;;;;;;;;;;;
30/10/2019;1900;;;;;;;;;;;;;;;;;;
30/10/2019;2000;;;;;;;;;;;;;;;;;;
30/10/2019;2100;;;;;;;;;;;;;;;;;;
30/10/2019;2200;;;;;;;;;;;;;;;;;;
30/10/2019;2300;;;;;;;;;;;;;;;;;;
31/10/2019;0000;;;;;;;;;;;;;;;;;;
31/10/2019;0100;;;;;;;;;;;;;;;;;;
31/10/2019;0200;;;;;;;;;;;;;;;;;;
31/10/2019;0300;;;;;;;;;;;;;;;;;;
31/10/2019;0400;;;;;;;;;;;;;;;;;;
31/10/2019;0500;;;;;;;;;;;;;;;;;;
31/10/2019;0600;;;;;;;;;;;;;;;;;;
31/10/2019;0700;;;;;;;;;;;;;;;;;;
31/10/2019;0800;;;;;;;;;;;;;;;;;;
31/10/2019;0900;;;;;;;;;;;;;;;;;;
31/10/2019;1000;;;;;;;;;;;;;;;;;;
31/10/2019;1100;;;;;;;;;;;;;;;;;;
31/10/2019;1200;;;;;;;;;;;;;;;;;;
31/10/2019;1300;;;;;;;;;;;;;;;;;;
31/10/2019;1400;;;;;;;;;;;;;;;;;;
31/10/2019;1500;;;;;;;;;;;;;;;;;;
31/10/2019;1600;;;;;;;;;;;;;;;;;;
31/10/2019;1700;;;;;;;;;;;;;;;;;;
31/10/2019;1800;;;;;;;;;;;;;;;;;;
31/10/2019;1900;;;;;;;;;;;;;;;;;;
31/10/2019;2000;;;;;;;;;;;;;;;;;;
31/10/2019;2100;;;;;;;;;;;;;;;;;;
31/10/2019;2200;;;;;;;;;;;;;;;;;;
31/10/2019;2300;;;;;;;;;;;;;;;;;;
01/11/2019;0000;;;;;;;;;;;;;;;;;;
01/11/2019;0100;;;;;;;;;;;;;;;;;;
01/11/2019;0200;;;;;;;;;;;;;;;;;;
01/11/2019;0300;;;;;;;;;;;;;;;;;;
01/11/2019;0400;;;;;;;;;;;;;;;;;;
01/11/2019;0500;;;;;;;;;;;;;;;;;;
01/11/2019;0600;;;;;;;;;;;;;;;;;;
01/11/2019;0700;;;;;;;;;;;;;;;;;;
01/11/2019;0800;;;;;;;;;;;;;;;;;;
01/11/2019;0900;;;;;;;;;;;;;;;;;;
01/11/2019;1000;;;;;;;;;;;;;;;;;;
01/11/2019;1100;;;;;;;;;;;;;;;;;;
01/11/2019;1200;;;;;;;;;;;;;;;;;;
01/11/2019;1300;;;;;;;;;;;;;;;;;;
01/11/2019;1400;;;;;;;;;;;;;;;;;;
01/11/2019;1500;;;;;;;;;;;;;;;;;;
01/11/2019;1600;;;;;;;;;;;;;;;;;;
01/11/2019;1700;;;;;;;;;;;;;;;;;;
01/11/2019;1800;;;;;;;;;;;;;;;;;;
01/11/2019;1900;;;;;;;;;;;;;;;;;;
01/11/2019;2000;;;;;;;;;;;;;;;;;;
01/11/2019;2100;;;;;;;;;;;;;;;;;;
01/11/2019;2200;;;;;;;;;;;;;;;;;;
01/11/2019;2300;;;;;;;;;;;;;;;;;;
02/11/2019;0000;;;;;;;;;;;;;;;;;;
02/11/2019;0100;;;;;;;;;;;;;;;;;;
02/11/2019;0200;;;;;;;;;;;;;;;;;;
02/11/2019;0300;;;;;;;;;;;;;;;;;;
02/11/2019;0400;;;;;;;;;;;;;;;;;;
02/11/2019;0500;;;;;;;;;;;;;;;;;;
02/11/2019;0600;;;;;;;;;;;;;;;;;;
02/11/2019;0700;;;;;;;;;;;;;;;;;;
02/11/2019;0800;;;;;;;;;;;;;;;;;;
02/11/2019;0900;;;;;;;;;;;;;;;;;;
02/11/2019;1000;;;;;;;;;;;;;;;;;;
02/11/2019;1100;;;;;;;;;;;;;;;;;;
02/11/2019;1200;;;;;;;;;;;;;;;;;;
02/11/2019;1300;;;;;;;;;;;;;;;;;;
02/11/2019;1400;;;;;;;;;;;;;;;;;;
02/11/2019;1500;;;;;;;;;;;;;;;;;;
02/11/2019;1600;;;;;;;;;;;;;;;;;;
02/11/2019;1700;;;;;;;;;;;;;;;;;;
02/11/2019;1800;;;;;;;;;;;;;;;;;;
02/11/2019;1900;;;;;;;;;;;;;;;;;;
02/11/2019;2000;;;;;;;;;;;;;;;;;;
02/11/2019;2100;;;;;;;;;;;;;;;;;;
02/11/2019;2200;;;;;;;;;;;;;;;;;;
02/11/2019;2300;;;;;;;;;;;;;;;;;;
03/11/2019;0000;;;;;;;;;;;;;;;;;;
03/11/2019;0100;;;;;;;;;;;;;;;;;;
03/11/2019;0200;;;;;;;;;;;;;;;;;;
03/11/2019;0300;;;;;;;;;;;;;;;;;;
03/11/2019;0400;;;;;;;;;;;;;;;;;;
03/11/2019;0500;;;;;;;;;;;;;;;;;;
03/11/2019;0600;;;;;;;;;;;;;;;;;;
03/11/2019;0700;;;;;;;;;;;;;;;;;;
03/11/2019;0800;;;;;;;;;;;;;;;;;;
03/11/2019;0900;;;;;;;;;;;;;;;;;;
03/11/2019;1000;;;;;;;;;;;;;;;;;;
03/11/2019;1100;;;;;;;;;;;;;;;;;;
03/11/2019;1200;;;;;;;;;;;;;;;;;;
03/11/2019;1300;;;;;;;;;;;;;;;;;;
03/11/2019;1400;;;;;;;;;;;;;;;;;;
03/11/2019;1500;;;;;;;;;;;;;;;;;;
03/11/2019;1600;;;;;;;;;;;;;;;;;;
03/11/2019;1700;;;;;;;;;;;;;;;;;;
03/11/2019;1800;;;;;;;;;;;;;;;;;;
03/11/2019;1900;;;;;;;;;;;;;;;;;;
03/11/2019;2000;;;;;;;;;;;;;;;;;;
03/11/2019;2100;;;;;;;;;;;;;;;;;;
03/11/2019;2200;;;;;;;;;;;;;;;;;;
03/11/2019;2300;;;;;;;;;;;;;;;;;;
04/11/2019;0000;;;;;;;;;;;;;;;;;;
04/11/2019;0100;;;;;;;;;;;;;;;;;;
04/11/2019;0200;;;;;;;;;;;;;;;;;;
04/11/2019;0300;;;;;;;;;;;;;;;;;;
04/11/2019;0400;;;;;;;;;;;;;;;;;;
04/11/2019;0500;;;;;;;;;;;;;;;;;;
04/11/2019;0600;;;;;;;;;;;;;;;;;;
04/11/2019;0700;;;;;;;;;;;;;;;;;;
04/11/2019;0800;;;;;;;;;;;;;;;;;;
04/11/2019;0900;;;;;;;;;;;;;;;;;;
04/11/2019;1000;;;;;;;;;;;;;;;;;;
04/11/2019;1100;;;;;;;;;;;;;;;;;;
04/11/2019;1200;;;;;;;;;;;;;;;;;;
04/11/2019;1300;;;;;;;;;;;;;;;;;;
04/11/2019;1400;;;;;;;;;;;;;;;;;;
04/11/2019;1500;;;;;;;;;;;;;;;;;;
04/11/2019;1600;;;;;;;;;;;;;;;;;;
04/11/2019;1700;;;;;;;;;;;;;;;;;;
04/11/2019;1800;;;;;;;;;;;;;;;;;;
04/11/2019;1900;;;;;;;;;;;;;;;;;;
04/11/2019;2000;;;;;;;;;;;;;;;;;;
04/11/2019;2100;;;;;;;;;;;;;;;;;;
04/11/2019;2200;;;;;;;;;;;;;;;;;;
04/11/2019;2300;;;;;;;;;;;;;;;;;;
05/11/2019;0000;;;;;;;;;;;;;;;;;;
05/11/2019;0100;;;;;;;;;;;;;;;;;;
05/11/2019;0200;;;;;;;;;;;;;;;;;;
05/11/2019;0300;;;;;;;;;;;;;;;;;;
05/11/2019;0400;;;;;;;;;;;;;;;;;;
05/11/2019;0500;;;;;;;;;;;;;;;;;;
05/11/2019;0600;;;;;;;;;;;;;;;;;;
05/11/2019;0700;;;;;;;;;;;;;;;;;;
05/11/2019;0800;;;;;;;;;;;;;;;;;;
05/11/2019;0900;;;;;;;;;;;;;;;;;;
05/11/2019;1000;;;;;;;;;;;;;;;;;;
05/11/2019;1100;;;;;;;;;;;;;;;;;;
05/11/2019;1200;;;;;;;;;;;;;;;;;;
05/11/2019;1300;;;;;;;;;;;;;;;;;;
05/11/2019;1400;;;;;;;;;;;;;;;;;;
05/11/2019;1500;;;;;;;;;;;;;;;;;;
05/11/2019;1600;;;;;;;;;;;;;;;;;;
05/11/2019;1700;;;;;;;;;;;;;;;;;;
05/11/2019;1800;;;;;;;;;;;;;;;;;;
05/11/2019;1900;;;;;;;;;;;;;;;;;;
05/11/2019;2000;;;;;;;;;;;;;;;;;;
05/11/2019;2100;;;;;;;;;;;;;;;;;;
05/11/2019;2200;;;;;;;;;;;;;;;;;;
05/11/2019;2300;;;;;;;;;;;;;;;;;;
06/11/2019;0000;;;;;;;;;;;;;;;;;;
06/11/2019;0100;;;;;;;;;;;;;;;;;;
06/11/2019;0200;;;;;;;;;;;;;;;;;;
06/11/2019;0300;;;;;;;;;;;;;;;;;;
06/11/2019;0400;;;;;;;;;;;;;;;;;;
06/11/2019;0500;;;;;;;;;;;;;;;;;;
06/11/2019;0600;;;;;;;;;;;;;;;;;;
06/11/2019;0700;;;;;;;;;;;;;;;;;;
06/11/2019;0800;;;;;;;;;;;;;;;;;;
06/11/2019;0900;;;;;;;;;;;;;;;;;;
06/11/2019;1000;;;;;;;;;;;;;;;;;;
06/11/2019;1100;;;;;;;;;;;;;;;;;;
06/11/2019;1200;;;;;;;;;;;;;;;;;;
06/11/2019;1300;;;;;;;;;;;;;;;;;;
06/11/2019;1400;;;;;;;;;;;;;;;;;;
06/11/2019;1500;;;;;;;;;;;;;;;;;;
06/11/2019;1600;;;;;;;;;;;;;;;;;;
06/11/2019;1700;;;;;;;;;;;;;;;;;;
06/11/2019;1800;;;;;;;;;;;;;;;;;;
06/11/2019;1900;;;;;;;;;;;;;;;;;;
06/11/2019;2000;;;;;;;;;;;;;;;;;;
06/11/2019;2100;;;;;;;;;;;;;;;;;;
06/11/2019;2200;;;;;;;;;;;;;;;;;;
06/11/2019;2300;;;;;;;;;;;;;;;;;;
07/11/2019;0000;;;;;;;;;;;;;;;;;;
07/11/2019;0100;;;;;;;;;;;;;;;;;;
07/11/2019;0200;;;;;;;;;;;;;;;;;;
07/11/2019;0300;;;;;;;;;;;;;;;;;;
07/11/2019;0400;;;;;;;;;;;;;;;;;;
07/11/2019;0500;;;;;;;;;;;;;;;;;;
07/11/2019;0600;;;;;;;;;;;;;;;;;;
07/11/2019;0700;;;;;;;;;;;;;;;;;;
07/11/2019;0800;;;;;;;;;;;;;;;;;;
07/11/2019;0900;;;;;;;;;;;;;;;;;;
07/11/2019;1000;;;;;;;;;;;;;;;;;;
07/11/2019;1100;;;;;;;;;;;;;;;;;;
07/11/2019;1200;;;;;;;;;;;;;;;;;;
07/11/2019;1300;;;;;;;;;;;;;;;;;;
07/11/2019;1400;;;;;;;;;;;;;;;;;;
07/11/2019;1500;;;;;;;;;;;;;;;;;;
07/11/2019;1600;;;;;;;;;;;;;;;;;;
07/11/2019;1700;;;;;;;;;;;;;;;;;;
07/11/2019;1800;;;;;;;;;;;;;;;;;;
07/11/2019;1900;;;;;;;;;;;;;;;;;;
07/11/2019;2000;;;;;;;;;;;;;;;;;;
07/11/2019;2100;;;;;;;;;;;;;;;;;;
07/11/2019;2200;;;;;;;;;;;;;;;;;;
07/11/2019;2300;;;;;;;;;;;;;;;;;;
08/11/2019;0000;;;;;;;;;;;;;;;;;;
08/11/2019;0100;;;;;;;;;;;;;;;;;;
08/11/2019;0200;;;;;;;;;;;;;;;;;;
08/11/2019;0300;;;;;;;;;;;;;;;;;;
08/11/2019;0400;;;;;;;;;;;;;;;;;;
08/11/2019;0500;;;;;;;;;;;;;;;;;;
08/11/2019;0600;;;;;;;;;;;;;;;;;;
08/11/2019;0700;;;;;;;;;;;;;;;;;;
08/11/2019;0800;;;;;;;;;;;;;;;;;;
08/11/2019;0900;;;;;;;;;;;;;;;;;;
08/11/2019;1000;;;;;;;;;;;;;;;;;;
08/11/2019;1100;;;;;;;;;;;;;;;;;;
08/11/2019;1200;;;;;;;;;;;;;;;;;;
08/11/2019;1300;;;;;;;;;;;;;;;;;;
08/11/2019;1400;;;;;;;;;;;;;;;;;;
08/11/2019;1500;;;;;;;;;;;;;;;;;;
08/11/2019;1600;;;;;;;;;;;;;;;;;;
08/11/2019;1700;;;;;;;;;;;;;;;;;;
08/11/2019;1800;;;;;;;;;;;;;;;;;;
08/11/2019;1900;;;;;;;;;;;;;;;;;;
08/11/2019;2000;;;;;;;;;;;;;;;;;;
08/11/2019;2100;;;;;;;;;;;;;;;;;;
08/11/2019;2200;;;;;;;;;;;;;;;;;;
08/11/2019;2300;;;;;;;;;;;;;;;;;;
09/11/2019;0000;;;;;;;;;;;;;;;;;;
09/11/2019;0100;;;;;;;;;;;;;;;;;;
09/11/2019;0200;;;;;;;;;;;;;;;;;;
09/11/2019;0300;;;;;;;;;;;;;;;;;;
09/11/2019;0400;;;;;;;;;;;;;;;;;;
09/11/2019;0500;;;;;;;;;;;;;;;;;;
09/11/2019;0600;;;;;;;;;;;;;;;;;;
09/11/2019;0700;;;;;;;;;;;;;;;;;;
09/11/2019;0800;;;;;;;;;;;;;;;;;;
09/11/2019;0900;;;;;;;;;;;;;;;;;;
09/11/2019;1000;;;;;;;;;;;;;;;;;;
09/11/2019;1100;;;;;;;;;;;;;;;;;;
09/11/2019;1200;;;;;;;;;;;;;;;;;;
09/11/2019;1300;;;;;;;;;;;;;;;;;;
09/11/2019;1400;;;;;;;;;;;;;;;;;;
09/11/2019;1500;;;;;;;;;;;;;;;;;;
09/11/2019;1600;;;;;;;;;;;;;;;;;;
09/11/2019;1700;;;;;;;;;;;;;;;;;;
09/11/2019;1800;;;;;;;;;;;;;;;;;;
09/11/2019;1900;;;;;;;;;;;;;;;;;;
09/11/2019;2000;;;;;;;;;;;;;;;;;;
09/11/2019;2100;;;;;;;;;;;;;;;;;;
09/11/2019;2200;;;;;;;;;;;;;;;;;;
09/11/2019;2300;;;;;;;;;;;;;;;;;;
10/11/2019;0000;;;;;;;;;;;;;;;;;;
10/11/2019;0100;;;;;;;;;;;;;;;;;;
10/11/2019;0200;;;;;;;;;;;;;;;;;;
10/11/2019;0300;;;;;;;;;;;;;;;;;;
10/11/2019;0400;;;;;;;;;;;;;;;;;;
10/11/2019;0500;;;;;;;;;;;;;;;;;;
10/11/2019;0600;;;;;;;;;;;;;;;;;;
10/11/2019;0700;;;;;;;;;;;;;;;;;;
10/11/2019;0800;;;;;;;;;;;;;;;;;;
10/11/2019;0900;;;;;;;;;;;;;;;;;;
10/11/2019;1000;;;;;;;;;;;;;;;;;;
10/11/2019;1100;;;;;;;;;;;;;;;;;;
10/11/2019;1200;;;;;;;;;;;;;;;;;;
10/11/2019;1300;;;;;;;;;;;;;;;;;;
10/11/2019;1400;;;;;;;;;;;;;;;;;;
10/11/2019;1500;;;;;;;;;;;;;;;;;;
10/11/2019;1600;;;;;;;;;;;;;;;;;;
10/11/2019;1700;;;;;;;;;;;;;;;;;;
10/11/2019;1800;;;;;;;;;;;;;;;;;;
10/11/2019;1900;;;;;;;;;;;;;;;;;;
10/11/2019;2000;;;;;;;;;;;;;;;;;;
10/11/2019;2100;;;;;;;;;;;;;;;;;;
10/11/2019;2200;;;;;;;;;;;;;;;;;;
10/11/2019;2300;;;;;;;;;;;;;;;;;;
11/11/2019;0000;;;;;;;;;;;;;;;;;;
11/11/2019;0100;;;;;;;;;;;;;;;;;;
11/11/2019;0200;;;;;;;;;;;;;;;;;;
11/11/2019;0300;;;;;;;;;;;;;;;;;;
11/11/2019;0400;;;;;;;;;;;;;;;;;;
11/11/2019;0500;;;;;;;;;;;;;;;;;;
11/11/2019;0600;;;;;;;;;;;;;;;;;;
11/11/2019;0700;;;;;;;;;;;;;;;;;;
11/11/2019;0800;;;;;;;;;;;;;;;;;;
11/11/2019;0900;;;;;;;;;;;;;;;;;;
11/11/2019;1000;;;;;;;;;;;;;;;;;;
11/11/2019;1100;;;;;;;;;;;;;;;;;;
11/11/2019;1200;;;;;;;;;;;;;;;;;;
11/11/2019;1300;;;;;;;;;;;;;;;;;;
11/11/2019;1400;;;;;;;;;;;;;;;;;;
11/11/2019;1500;;;;;;;;;;;;;;;;;;
11/11/2019;1600;;;;;;;;;;;;;;;;;;
11/11/2019;1700;;;;;;;;;;;;;;;;;;
11/11/2019;1800;;;;;;;;;;;;;;;;;;
11/11/2019;1900;;;;;;;;;;;;;;;;;;
11/11/2019;2000;;;;;;;;;;;;;;;;;;
11/11/2019;2100;;;;;;;;;;;;;;;;;;
11/11/2019;2200;;;;;;;;;;;;;;;;;;
11/11/2019;2300;;;;;;;;;;;;;;;;;;
12/11/2019;0000;;;;;;;;;;;;;;;;;;
12/11/2019;0100;;;;;;;;;;;;;;;;;;
12/11/2019;0200;;;;;;;;;;;;;;;;;;
12/11/2019;0300;;;;;;;;;;;;;;;;;;
12/11/2019;0400;;;;;;;;;;;;;;;;;;
12/11/2019;0500;;;;;;;;;;;;;;;;;;
12/11/2019;0600;;;;;;;;;;;;;;;;;;
12/11/2019;0700;;;;;;;;;;;;;;;;;;
12/11/2019;0800;;;;;;;;;;;;;;;;;;
12/11/2019;0900;;;;;;;;;;;;;;;;;;
12/11/2019;1000;;;;;;;;;;;;;;;;;;
12/11/2019;1100;;;;;;;;;;;;;;;;;;
12/11/2019;1200;;;;;;;;;;;;;;;;;;
12/11/2019;1300;;;;;;;;;;;;;;;;;;
12/11/2019;1400;;;;;;;;;;;;;;;;;;
12/11/2019;1500;;;;;;;;;;;;;;;;;;
12/11/2019;1600;;;;;;;;;;;;;;;;;;
12/11/2019;1700;;;;;;;;;;;;;;;;;;
12/11/2019;1800;;;;;;;;;;;;;;;;;;
12/11/2019;1900;;;;;;;;;;;;;;;;;;
12/11/2019;2000;;;;;;;;;;;;;;;;;;
12/11/2019;2100;;;;;;;;;;;;;;;;;;
